Statistics for AC 12kWh Charger (0-20%):
--------------------------------------
Start Time: 338.067195, Charging Time: 29.481232
Start Time: 254.380223, Charging Time: 114.961549
Start Time: 354.179585, Charging Time: 15.497484
Start Time: 196.276725, Charging Time: 175.794633
Start Time: 205.478815, Charging Time: 167.281628
Start Time: 329.062657, Charging Time: 43.810223
Start Time: 311.812989, Charging Time: 61.633754
Start Time: 359.408151, Charging Time: 14.810536
Start Time: 355.514389, Charging Time: 19.552830
Start Time: 158.180346, Charging Time: 217.299182
Start Time: 201.222314, Charging Time: 174.791213
Start Time: 222.935553, Charging Time: 154.091524
Start Time: 343.032489, Charging Time: 35.549448
Start Time: 323.325813, Charging Time: 55.858888
Start Time: 207.254234, Charging Time: 173.629273
Start Time: 314.729883, Charging Time: 66.210162
Start Time: 332.371444, Charging Time: 50.248879
Start Time: 164.661360, Charging Time: 218.274534
Start Time: 281.041002, Charging Time: 102.806908
Start Time: 345.435008, Charging Time: 38.929964
Start Time: 239.335526, Charging Time: 145.998572
Start Time: 385.477549, Charging Time: 0.329921
Start Time: 254.242483, Charging Time: 132.365562
Start Time: 261.991207, Charging Time: 124.677113
Start Time: 228.026295, Charging Time: 158.740889
Start Time: 186.927416, Charging Time: 200.779225
Start Time: 244.936338, Charging Time: 143.504206
Start Time: 220.913350, Charging Time: 169.056743
Start Time: 295.124410, Charging Time: 96.040281
Start Time: 229.700069, Charging Time: 162.163601
Start Time: 212.981158, Charging Time: 179.112996
Start Time: 298.710092, Charging Time: 96.377306
Start Time: 334.236152, Charging Time: 61.104308
Start Time: 215.283748, Charging Time: 180.159221
Start Time: 171.259087, Charging Time: 224.713630
Start Time: 368.212714, Charging Time: 28.468148
Start Time: 257.854006, Charging Time: 139.556364
Start Time: 220.902935, Charging Time: 177.183680
Start Time: 235.114514, Charging Time: 163.260692
Start Time: 355.953532, Charging Time: 44.118192
Start Time: 193.816339, Charging Time: 208.274882
Start Time: 207.804019, Charging Time: 194.358610
Start Time: 231.289910, Charging Time: 171.047115
Start Time: 317.870338, Charging Time: 84.497995
Start Time: 170.836761, Charging Time: 233.016810
Start Time: 307.009623, Charging Time: 97.952993
Start Time: 176.616390, Charging Time: 228.868855
Start Time: 340.914780, Charging Time: 64.986350
Start Time: 312.792711, Charging Time: 93.446448
Start Time: 267.116702, Charging Time: 140.012293
Start Time: 328.534738, Charging Time: 78.637010
Start Time: 322.018393, Charging Time: 85.202993
Start Time: 350.128394, Charging Time: 58.760486
Start Time: 208.964263, Charging Time: 200.220491
Start Time: 411.346776, Charging Time: 0.368475
Start Time: 270.323836, Charging Time: 141.953843
Start Time: 283.543087, Charging Time: 128.865815
Start Time: 409.546893, Charging Time: 2.893405
Start Time: 365.415904, Charging Time: 47.767339
Start Time: 304.300803, Charging Time: 108.883343
Start Time: 403.768564, Charging Time: 10.517866
Start Time: 402.773878, Charging Time: 12.111799
Start Time: 281.798724, Charging Time: 133.330593
Start Time: 343.481675, Charging Time: 73.174156
Start Time: 234.646778, Charging Time: 183.227626
Start Time: 293.600840, Charging Time: 125.792318
Start Time: 206.524398, Charging Time: 213.563984
Start Time: 410.085267, Charging Time: 10.843082
Start Time: 372.554123, Charging Time: 48.564535
Start Time: 350.656768, Charging Time: 72.427072
Start Time: 203.723283, Charging Time: 219.613643
Start Time: 386.529112, Charging Time: 39.537173
Start Time: 262.622683, Charging Time: 163.723453
Start Time: 245.486675, Charging Time: 181.945240
Start Time: 315.499703, Charging Time: 111.948182
Start Time: 399.182764, Charging Time: 30.190089
Start Time: 409.277860, Charging Time: 20.452179
Start Time: 407.359371, Charging Time: 23.490285
Start Time: 391.228140, Charging Time: 40.301399
Start Time: 289.483309, Charging Time: 142.871350
Start Time: 373.139760, Charging Time: 60.169197
Start Time: 346.666940, Charging Time: 87.121483
Start Time: 344.180493, Charging Time: 91.110165
Start Time: 397.610274, Charging Time: 39.074315
Start Time: 290.218631, Charging Time: 148.295850
Start Time: 273.678997, Charging Time: 164.841498
Start Time: 336.582761, Charging Time: 102.057031
Start Time: 401.301488, Charging Time: 39.528530
Start Time: 390.307128, Charging Time: 50.916621
Start Time: 255.479801, Charging Time: 187.112598
Start Time: 337.957295, Charging Time: 105.320115
Start Time: 233.413978, Charging Time: 210.597890
Start Time: 253.301855, Charging Time: 191.598913
Start Time: 238.816661, Charging Time: 206.795415
Start Time: 222.952058, Charging Time: 224.983236
Start Time: 350.778165, Charging Time: 98.974659
Start Time: 264.407753, Charging Time: 186.213019
Start Time: 297.421787, Charging Time: 154.039351
Start Time: 231.366058, Charging Time: 220.241678
Start Time: 295.987822, Charging Time: 156.248683
Start Time: 321.219597, Charging Time: 131.232443
Start Time: 378.646984, Charging Time: 74.272405
Start Time: 434.156147, Charging Time: 19.377662
Start Time: 436.711970, Charging Time: 17.592706
Start Time: 358.338041, Charging Time: 96.698509
Start Time: 423.407414, Charging Time: 33.213389
Start Time: 347.156150, Charging Time: 109.743507
Start Time: 435.284643, Charging Time: 22.303033
Start Time: 266.720631, Charging Time: 191.890099
Start Time: 394.737766, Charging Time: 67.971202
Start Time: 433.195912, Charging Time: 29.604140
Start Time: 414.473256, Charging Time: 48.353572
Start Time: 458.521876, Charging Time: 4.728877
Start Time: 288.714972, Charging Time: 174.629583
Start Time: 464.047198, Charging Time: 0.791687
Start Time: 282.155145, Charging Time: 182.956263
Start Time: 335.663731, Charging Time: 129.620814
Start Time: 305.701666, Charging Time: 160.149108
Start Time: 382.690166, Charging Time: 83.966142
Start Time: 450.571163, Charging Time: 17.848321
Start Time: 283.615130, Charging Time: 185.377067
Start Time: 283.920127, Charging Time: 186.569886
Start Time: 363.531625, Charging Time: 107.483313
Start Time: 436.493758, Charging Time: 34.718703
Start Time: 278.330113, Charging Time: 193.132996
Start Time: 324.454075, Charging Time: 147.099492
Start Time: 377.680200, Charging Time: 95.491270
Start Time: 256.973555, Charging Time: 217.149886
Start Time: 310.240820, Charging Time: 165.723959
Start Time: 381.459196, Charging Time: 96.173468
Start Time: 347.025000, Charging Time: 130.788941
Start Time: 322.136239, Charging Time: 155.860040
Start Time: 313.154565, Charging Time: 167.154252
Start Time: 376.734175, Charging Time: 103.864253
Start Time: 412.289118, Charging Time: 68.380507
Start Time: 290.363996, Charging Time: 191.055084
Start Time: 336.934601, Charging Time: 145.320982
Start Time: 411.670775, Charging Time: 71.325732
Start Time: 451.263386, Charging Time: 33.977965
Start Time: 257.941081, Charging Time: 227.822432
Start Time: 423.045379, Charging Time: 62.841691
Start Time: 452.999982, Charging Time: 33.065516
Start Time: 346.484970, Charging Time: 140.256992
Start Time: 295.191739, Charging Time: 192.435753
Start Time: 468.173941, Charging Time: 19.631636
Start Time: 355.627814, Charging Time: 132.379775
Start Time: 299.188290, Charging Time: 189.572895
Start Time: 359.046712, Charging Time: 129.921475
Start Time: 260.328133, Charging Time: 229.104600
Start Time: 298.928459, Charging Time: 191.093049
Start Time: 467.119812, Charging Time: 22.989685
Start Time: 435.712052, Charging Time: 55.557933
Start Time: 467.932148, Charging Time: 23.993535
Start Time: 408.096569, Charging Time: 84.115099
Start Time: 490.981042, Charging Time: 1.490595
Start Time: 420.809756, Charging Time: 71.842727
Start Time: 276.710295, Charging Time: 217.526016
Start Time: 433.828882, Charging Time: 60.851940
Start Time: 364.888649, Charging Time: 129.957121
Start Time: 386.087119, Charging Time: 110.530067
Start Time: 264.048034, Charging Time: 233.053774
Start Time: 445.741713, Charging Time: 52.097489
Start Time: 291.372761, Charging Time: 206.477998
Start Time: 410.447864, Charging Time: 88.237434
Start Time: 459.496905, Charging Time: 39.809301
Start Time: 270.069613, Charging Time: 229.901781
Start Time: 357.017005, Charging Time: 143.720076
Start Time: 386.434274, Charging Time: 116.099847
Start Time: 321.270863, Charging Time: 181.609994
Start Time: 500.597652, Charging Time: 2.957138
Start Time: 482.205639, Charging Time: 22.207690
Start Time: 320.449306, Charging Time: 189.868398
Start Time: 320.137060, Charging Time: 190.987056
Start Time: 278.128892, Charging Time: 233.175732
Start Time: 401.189157, Charging Time: 112.209242
Start Time: 431.342930, Charging Time: 82.761874
Start Time: 510.722189, Charging Time: 4.951523
Start Time: 324.519892, Charging Time: 191.725095
Start Time: 481.249434, Charging Time: 35.441174
Start Time: 377.939585, Charging Time: 139.466091
Start Time: 376.798703, Charging Time: 143.017476
Start Time: 371.364921, Charging Time: 152.042338
Start Time: 325.378495, Charging Time: 198.922820
Start Time: 364.632938, Charging Time: 161.551813
Start Time: 308.862206, Charging Time: 218.210355
Start Time: 492.376175, Charging Time: 34.825528
Start Time: 478.085234, Charging Time: 50.014700
Start Time: 488.932603, Charging Time: 39.416431
Start Time: 494.146581, Charging Time: 34.658703
Start Time: 324.883054, Charging Time: 204.447284
Start Time: 321.537101, Charging Time: 208.612139
Start Time: 507.164323, Charging Time: 25.003713
Start Time: 482.640662, Charging Time: 51.681054
Start Time: 440.002908, Charging Time: 94.843186
Start Time: 415.798587, Charging Time: 119.229259
Start Time: 508.564207, Charging Time: 27.711224
Start Time: 505.261963, Charging Time: 31.212615
Start Time: 523.297744, Charging Time: 17.270572
Start Time: 491.261066, Charging Time: 53.071024
Start Time: 385.995056, Charging Time: 158.408500
Start Time: 450.561182, Charging Time: 94.446296
Start Time: 426.091108, Charging Time: 119.364792
Start Time: 433.147392, Charging Time: 113.745273
Start Time: 481.684463, Charging Time: 66.134090
Start Time: 426.112069, Charging Time: 122.403847
Start Time: 388.975821, Charging Time: 159.548087
Start Time: 453.764123, Charging Time: 97.262748
Start Time: 390.528693, Charging Time: 160.558935
Start Time: 352.234230, Charging Time: 200.475547
Start Time: 344.655932, Charging Time: 208.837811
Start Time: 426.075802, Charging Time: 128.108905
Start Time: 534.135845, Charging Time: 20.555132
Start Time: 340.818270, Charging Time: 214.295288
Start Time: 512.123822, Charging Time: 43.015873
Start Time: 518.428789, Charging Time: 37.820697
Start Time: 345.967477, Charging Time: 210.296998
Start Time: 460.669058, Charging Time: 96.031781
Start Time: 508.962421, Charging Time: 48.096707
Start Time: 441.057527, Charging Time: 116.210511
Start Time: 452.578822, Charging Time: 105.004189
Start Time: 417.044996, Charging Time: 140.836974
Start Time: 431.956356, Charging Time: 126.159460
Start Time: 355.171366, Charging Time: 203.855404
Start Time: 463.139636, Charging Time: 101.213550
Start Time: 523.917378, Charging Time: 41.318527
Start Time: 346.006935, Charging Time: 221.552282
Start Time: 480.730657, Charging Time: 87.409060
Start Time: 360.177084, Charging Time: 211.243455
Start Time: 494.282250, Charging Time: 77.577415
Start Time: 527.388027, Charging Time: 44.629812
Start Time: 490.210114, Charging Time: 81.977688
Start Time: 412.037443, Charging Time: 161.409578
Start Time: 471.951424, Charging Time: 102.494392
Start Time: 375.192093, Charging Time: 200.407060
Start Time: 379.820375, Charging Time: 197.773782
Start Time: 350.187767, Charging Time: 230.879530
Start Time: 528.371288, Charging Time: 52.913750
Start Time: 466.138101, Charging Time: 115.286604
Start Time: 350.945368, Charging Time: 231.502092
Start Time: 373.256442, Charging Time: 209.276672
Start Time: 392.281708, Charging Time: 192.262994
Start Time: 431.137153, Charging Time: 156.060898
Start Time: 569.158904, Charging Time: 19.664916
Start Time: 483.894269, Charging Time: 104.951822
Start Time: 458.384878, Charging Time: 132.243258
Start Time: 401.856387, Charging Time: 189.396719
Start Time: 427.345188, Charging Time: 164.446792
Start Time: 365.969340, Charging Time: 225.978811
Start Time: 438.545958, Charging Time: 153.515088
Start Time: 557.130468, Charging Time: 35.115878
Start Time: 509.490772, Charging Time: 84.369416
Start Time: 452.453087, Charging Time: 142.144821
Start Time: 370.136828, Charging Time: 224.588154
Start Time: 503.336989, Charging Time: 92.331063
Start Time: 534.626926, Charging Time: 61.432311
Start Time: 467.061683, Charging Time: 129.232392
Start Time: 569.112989, Charging Time: 27.418814
Start Time: 582.330955, Charging Time: 14.285503
Start Time: 550.797137, Charging Time: 46.907403
Start Time: 440.859544, Charging Time: 157.528440
Start Time: 558.583389, Charging Time: 40.862697
Start Time: 474.666679, Charging Time: 124.933023
Start Time: 479.509305, Charging Time: 120.505698
Start Time: 426.114306, Charging Time: 175.826548
Start Time: 527.760382, Charging Time: 76.050149
Start Time: 372.160141, Charging Time: 231.703000
Start Time: 422.330243, Charging Time: 184.688866
Start Time: 507.950526, Charging Time: 99.856254
Start Time: 431.545829, Charging Time: 176.750489
Start Time: 531.369010, Charging Time: 77.566688
Start Time: 599.348056, Charging Time: 10.948654
Start Time: 576.721989, Charging Time: 33.682583
Start Time: 392.958946, Charging Time: 218.308367
Start Time: 574.170617, Charging Time: 38.879691
Start Time: 472.361419, Charging Time: 141.534488
Start Time: 408.267143, Charging Time: 207.166529
Start Time: 382.585524, Charging Time: 233.856801
Start Time: 396.708150, Charging Time: 219.873055
Start Time: 556.623887, Charging Time: 60.842561
Start Time: 536.271341, Charging Time: 82.923438
Start Time: 457.958367, Charging Time: 163.692360
Start Time: 564.554004, Charging Time: 57.138109
Start Time: 471.896105, Charging Time: 149.885431
Start Time: 425.999378, Charging Time: 195.911281
Start Time: 551.016919, Charging Time: 72.265554
Start Time: 419.810619, Charging Time: 203.866331
Start Time: 459.159275, Charging Time: 166.279553
Start Time: 428.074152, Charging Time: 197.447577
Start Time: 614.407885, Charging Time: 11.605040
Start Time: 469.627592, Charging Time: 157.725901
Start Time: 445.839161, Charging Time: 183.373730
Start Time: 543.994674, Charging Time: 85.242000
Start Time: 447.920323, Charging Time: 182.223252
Start Time: 629.698726, Charging Time: 0.892314
Start Time: 428.560937, Charging Time: 202.953388
Start Time: 465.058215, Charging Time: 166.976234
Start Time: 496.780226, Charging Time: 136.227542
Start Time: 494.967002, Charging Time: 139.076439
Start Time: 549.353798, Charging Time: 85.467186
Start Time: 495.092612, Charging Time: 140.129304
Start Time: 498.961492, Charging Time: 137.101487
Start Time: 539.348124, Charging Time: 97.331066
Start Time: 631.188931, Charging Time: 6.971095
Start Time: 546.296498, Charging Time: 92.424261
Start Time: 515.626356, Charging Time: 128.072881
Start Time: 427.929780, Charging Time: 218.771633
Start Time: 509.691697, Charging Time: 138.256496
Start Time: 553.833243, Charging Time: 94.245344
Start Time: 523.445281, Charging Time: 125.140209
Start Time: 555.669079, Charging Time: 93.053171
Start Time: 524.969113, Charging Time: 123.888595
Start Time: 489.612533, Charging Time: 159.575915
Start Time: 479.483728, Charging Time: 170.160943
Start Time: 534.536708, Charging Time: 116.632212
Start Time: 561.040748, Charging Time: 90.150841
Start Time: 480.184203, Charging Time: 171.888855
Start Time: 622.366279, Charging Time: 29.794818
Start Time: 462.731438, Charging Time: 190.274542
Start Time: 619.368435, Charging Time: 34.736099
Start Time: 579.813057, Charging Time: 74.713097
Start Time: 610.040560, Charging Time: 45.594668
Start Time: 637.733333, Charging Time: 17.989897
Start Time: 465.033596, Charging Time: 191.034200
Start Time: 542.518315, Charging Time: 113.704479
Start Time: 547.220438, Charging Time: 110.000558
Start Time: 627.731966, Charging Time: 29.676380
Start Time: 467.416483, Charging Time: 190.582777
Start Time: 451.270640, Charging Time: 208.123264
Start Time: 550.839370, Charging Time: 112.267996
Start Time: 461.174193, Charging Time: 202.025546
Start Time: 631.406387, Charging Time: 32.196028
Start Time: 549.271789, Charging Time: 114.648955
Start Time: 525.590413, Charging Time: 138.802786
Start Time: 580.448524, Charging Time: 85.607512
Start Time: 624.451250, Charging Time: 41.815990
Start Time: 577.776875, Charging Time: 89.237680
Start Time: 619.345952, Charging Time: 47.723896
Start Time: 595.745825, Charging Time: 72.128848
Start Time: 621.308192, Charging Time: 46.904156
Start Time: 455.407376, Charging Time: 213.965780
Start Time: 602.649327, Charging Time: 67.042784
Start Time: 635.985621, Charging Time: 33.832316
Start Time: 546.832691, Charging Time: 126.143107
Start Time: 562.612827, Charging Time: 110.404741
Start Time: 460.365209, Charging Time: 213.348616
Start Time: 673.217169, Charging Time: 1.462308
Start Time: 526.001746, Charging Time: 148.998509
Start Time: 653.074694, Charging Time: 22.810434
Start Time: 601.013021, Charging Time: 74.968461
Start Time: 605.798669, Charging Time: 71.168969
Start Time: 573.228556, Charging Time: 103.880182
Start Time: 670.810579, Charging Time: 6.529910
Start Time: 668.633289, Charging Time: 9.413423
Start Time: 642.062055, Charging Time: 38.097024
Start Time: 531.470867, Charging Time: 149.757091
Start Time: 543.399770, Charging Time: 137.979880
Start Time: 584.471288, Charging Time: 97.093321
Start Time: 661.909145, Charging Time: 22.513681
Start Time: 629.745271, Charging Time: 54.730909
Start Time: 657.625753, Charging Time: 26.996034
Start Time: 573.644212, Charging Time: 111.192982
Start Time: 532.061946, Charging Time: 152.885558
Start Time: 668.600617, Charging Time: 17.300005
Start Time: 482.341479, Charging Time: 203.595637
Start Time: 510.771597, Charging Time: 175.406213
Start Time: 649.806560, Charging Time: 36.371519
Start Time: 510.117303, Charging Time: 176.081678
Start Time: 668.466855, Charging Time: 18.270905
Start Time: 575.093241, Charging Time: 112.138441
Start Time: 616.022234, Charging Time: 72.288179
Start Time: 497.699769, Charging Time: 190.701552
Start Time: 581.743526, Charging Time: 107.374933
Start Time: 658.779737, Charging Time: 32.481967
Start Time: 462.567520, Charging Time: 228.784432
Start Time: 528.394809, Charging Time: 164.019798
Start Time: 515.037306, Charging Time: 177.469292
Start Time: 549.592740, Charging Time: 144.106743
Start Time: 682.072457, Charging Time: 11.932398
Start Time: 632.574875, Charging Time: 61.505384
Start Time: 643.322373, Charging Time: 52.094530
Start Time: 653.150963, Charging Time: 42.321220
Start Time: 476.772507, Charging Time: 219.019457
Start Time: 692.622744, Charging Time: 3.544366
Start Time: 582.440291, Charging Time: 114.798596
Start Time: 692.995071, Charging Time: 5.400693
Start Time: 510.286029, Charging Time: 189.131299
Start Time: 578.052015, Charging Time: 121.783867
Start Time: 570.877435, Charging Time: 131.000595
Start Time: 674.684415, Charging Time: 30.317332
Start Time: 512.196689, Charging Time: 192.827752
Start Time: 500.150278, Charging Time: 205.388483
Start Time: 685.245760, Charging Time: 20.433920
Start Time: 549.641593, Charging Time: 156.281074
Start Time: 512.291329, Charging Time: 193.906896
Start Time: 621.674268, Charging Time: 85.054890
Start Time: 511.084821, Charging Time: 199.542310
Start Time: 665.841864, Charging Time: 45.900399
Start Time: 529.558013, Charging Time: 183.205343
Start Time: 627.173673, Charging Time: 86.912339
Start Time: 706.948053, Charging Time: 8.131052
Start Time: 515.849466, Charging Time: 200.882968
Start Time: 537.350571, Charging Time: 179.387101
Start Time: 704.308615, Charging Time: 12.614485
Start Time: 585.841870, Charging Time: 133.025939
Start Time: 574.557995, Charging Time: 145.378606
Start Time: 516.465290, Charging Time: 204.928224
Start Time: 720.007204, Charging Time: 1.686809
Start Time: 488.199919, Charging Time: 233.961039
Start Time: 530.344765, Charging Time: 191.830406
Start Time: 575.212318, Charging Time: 147.154984
Start Time: 648.861961, Charging Time: 74.319667
Start Time: 675.672219, Charging Time: 48.177117
Start Time: 696.263287, Charging Time: 31.463689
Start Time: 506.112902, Charging Time: 221.684878
Start Time: 497.400855, Charging Time: 230.791631
Start Time: 612.877223, Charging Time: 116.103037
Start Time: 599.821786, Charging Time: 129.838256
Start Time: 595.926977, Charging Time: 134.593263
Start Time: 602.351885, Charging Time: 129.313865
Start Time: 528.358345, Charging Time: 204.186355
Start Time: 618.360143, Charging Time: 114.507469
Start Time: 647.811463, Charging Time: 85.482128
Start Time: 653.493099, Charging Time: 80.723074
Start Time: 588.532147, Charging Time: 146.125121
Start Time: 646.128172, Charging Time: 88.650434
Start Time: 536.256472, Charging Time: 199.558400
Start Time: 639.173879, Charging Time: 99.009361
Start Time: 567.257500, Charging Time: 171.087769
Start Time: 522.329859, Charging Time: 216.174912
Start Time: 716.792903, Charging Time: 23.511825
Start Time: 666.339562, Charging Time: 73.981608
Start Time: 560.414726, Charging Time: 180.031088
Start Time: 611.429632, Charging Time: 129.429503
Start Time: 564.997740, Charging Time: 176.328474
Start Time: 694.679869, Charging Time: 46.878179
Start Time: 545.110623, Charging Time: 196.749811
Start Time: 581.040472, Charging Time: 161.281928
Start Time: 731.556382, Charging Time: 10.978414
Start Time: 600.160865, Charging Time: 146.675919
Start Time: 567.489338, Charging Time: 183.760731
Start Time: 741.980721, Charging Time: 9.472506
Start Time: 691.074556, Charging Time: 61.358732
Start Time: 670.985681, Charging Time: 81.952978
Start Time: 717.226770, Charging Time: 36.041723
Start Time: 734.219557, Charging Time: 20.664478
Start Time: 739.746911, Charging Time: 15.995702
Start Time: 610.568014, Charging Time: 145.355679
Start Time: 693.913649, Charging Time: 63.393915
Start Time: 533.503231, Charging Time: 223.917627
Start Time: 579.333066, Charging Time: 179.999302
Start Time: 727.326817, Charging Time: 32.288335
Start Time: 696.926374, Charging Time: 63.225211
Start Time: 563.980016, Charging Time: 197.005076
Start Time: 569.967303, Charging Time: 191.653675
Start Time: 749.275322, Charging Time: 12.356572
Start Time: 647.695420, Charging Time: 115.465243
Start Time: 723.842454, Charging Time: 40.769917
Start Time: 639.927119, Charging Time: 125.285668
Start Time: 705.643871, Charging Time: 59.579675
Start Time: 664.983205, Charging Time: 102.880595
Start Time: 712.184018, Charging Time: 55.888653
Start Time: 577.947358, Charging Time: 190.985490
Start Time: 611.242872, Charging Time: 157.706228
Start Time: 541.786927, Charging Time: 230.139419
Start Time: 762.504474, Charging Time: 9.893375
Start Time: 744.789825, Charging Time: 27.955937
Start Time: 551.521383, Charging Time: 223.265799
Start Time: 696.466958, Charging Time: 79.752984
Start Time: 759.411765, Charging Time: 17.458266
Start Time: 563.778542, Charging Time: 213.111482
Start Time: 688.019751, Charging Time: 91.480174
Start Time: 651.094457, Charging Time: 131.191952
Start Time: 702.722055, Charging Time: 79.800528
Start Time: 649.075417, Charging Time: 133.741681
Start Time: 663.449324, Charging Time: 119.532019
Start Time: 664.215626, Charging Time: 120.221684
Start Time: 782.779645, Charging Time: 2.379206
Start Time: 640.526161, Charging Time: 145.166273
Start Time: 749.768212, Charging Time: 36.296675
Start Time: 617.894664, Charging Time: 168.387088
Start Time: 721.397239, Charging Time: 65.383125
Start Time: 676.484126, Charging Time: 110.535742
Start Time: 711.403417, Charging Time: 75.689290
Start Time: 703.483240, Charging Time: 84.811897
Start Time: 755.909735, Charging Time: 33.272528
Start Time: 626.467065, Charging Time: 162.782718
Start Time: 767.288141, Charging Time: 22.472986
Start Time: 616.118444, Charging Time: 174.013908
Start Time: 687.667379, Charging Time: 102.795648
Start Time: 736.951941, Charging Time: 53.827656
Start Time: 639.760534, Charging Time: 152.524219
Start Time: 645.036112, Charging Time: 147.308857
Start Time: 723.757803, Charging Time: 69.547037
Start Time: 611.329523, Charging Time: 182.729810
Start Time: 683.687761, Charging Time: 111.365847
Start Time: 769.084737, Charging Time: 27.346168
Start Time: 748.075267, Charging Time: 48.573263
Start Time: 706.269163, Charging Time: 90.460194
Start Time: 631.675494, Charging Time: 166.494947
Start Time: 576.720600, Charging Time: 221.456413
Start Time: 736.216144, Charging Time: 62.713741
Start Time: 744.746071, Charging Time: 55.352082
Start Time: 780.363430, Charging Time: 21.647270
Start Time: 662.021274, Charging Time: 141.211315
Start Time: 794.602351, Charging Time: 9.642968
Start Time: 576.149456, Charging Time: 229.055736
Start Time: 662.465277, Charging Time: 143.269090
Start Time: 583.730802, Charging Time: 222.702677
Start Time: 583.972130, Charging Time: 223.460959
Start Time: 611.183061, Charging Time: 196.834727
Start Time: 700.358107, Charging Time: 108.167293
Start Time: 656.178479, Charging Time: 152.662128
Start Time: 758.392514, Charging Time: 51.643691
Start Time: 718.045494, Charging Time: 94.849169
Start Time: 708.459879, Charging Time: 105.886754
Start Time: 802.116106, Charging Time: 12.253950
Start Time: 811.448136, Charging Time: 3.394330
Start Time: 700.278633, Charging Time: 114.691838
Start Time: 791.456259, Charging Time: 24.413512
Start Time: 739.721015, Charging Time: 76.426656
Start Time: 751.851553, Charging Time: 64.666412
Start Time: 676.350025, Charging Time: 141.492498
Start Time: 683.577427, Charging Time: 135.347104
Start Time: 619.574946, Charging Time: 200.122545
Start Time: 626.820009, Charging Time: 192.879840
Start Time: 623.069076, Charging Time: 197.048337
Start Time: 724.819813, Charging Time: 95.987133
Start Time: 806.547161, Charging Time: 15.147712
Start Time: 819.639751, Charging Time: 2.898511
Start Time: 659.046226, Charging Time: 163.750241
Start Time: 661.425799, Charging Time: 161.505582
Start Time: 622.550860, Charging Time: 202.107179
Start Time: 592.638430, Charging Time: 232.329135
Start Time: 802.599671, Charging Time: 22.472526
Start Time: 809.559120, Charging Time: 15.899565
Start Time: 636.041429, Charging Time: 190.430956
Start Time: 646.651130, Charging Time: 181.866080
Start Time: 820.886804, Charging Time: 8.117386
Start Time: 746.664484, Charging Time: 86.496661
Start Time: 770.988516, Charging Time: 62.728603
Start Time: 687.719572, Charging Time: 146.168021
Start Time: 658.319787, Charging Time: 178.756220
Start Time: 834.538839, Charging Time: 3.624196
Start Time: 743.129754, Charging Time: 95.226916
Start Time: 748.140409, Charging Time: 91.324580
Start Time: 798.394210, Charging Time: 41.158646
Start Time: 838.896900, Charging Time: 0.947521
--------------------------------------
Average Charging Time: 108.676939 mins
======================================
Statistics for AC 12kWh Charger (20-80%):
--------------------------------------
Start Time: 11.033445, Charging Time: 2.311750
Start Time: 21.128862, Charging Time: 2.597837
Start Time: 8.683031, Charging Time: 24.527373
Start Time: 29.943862, Charging Time: 5.119097
Start Time: 24.411173, Charging Time: 12.066054
Start Time: 30.560239, Charging Time: 7.627431
Start Time: 32.993961, Charging Time: 6.676118
Start Time: 27.469411, Charging Time: 37.526644
Start Time: 24.436462, Charging Time: 42.570634
Start Time: 12.804634, Charging Time: 60.782774
Start Time: 34.330516, Charging Time: 42.634951
Start Time: 25.393231, Charging Time: 51.972905
Start Time: 27.727502, Charging Time: 56.207414
Start Time: 35.303483, Charging Time: 50.043071
Start Time: 49.960140, Charging Time: 35.705607
Start Time: 47.105945, Charging Time: 39.420518
Start Time: 38.228407, Charging Time: 48.619372
Start Time: 84.585450, Charging Time: 2.271651
Start Time: 14.652819, Charging Time: 73.722595
Start Time: 82.993404, Charging Time: 6.610888
Start Time: 41.757312, Charging Time: 49.644500
Start Time: 46.170950, Charging Time: 47.162764
Start Time: 51.290802, Charging Time: 44.802881
Start Time: 17.191141, Charging Time: 81.955963
Start Time: 75.480140, Charging Time: 24.005957
Start Time: 48.060898, Charging Time: 60.100041
Start Time: 54.223793, Charging Time: 55.242746
Start Time: 59.850727, Charging Time: 50.021804
Start Time: 35.670732, Charging Time: 77.196912
Start Time: 91.398728, Charging Time: 21.771282
Start Time: 108.926099, Charging Time: 4.571170
Start Time: 60.372881, Charging Time: 55.414406
Start Time: 87.098991, Charging Time: 28.879769
Start Time: 67.855811, Charging Time: 48.227749
Start Time: 21.158827, Charging Time: 94.975433
Start Time: 55.443345, Charging Time: 62.276157
Start Time: 117.009088, Charging Time: 1.187771
Start Time: 72.528432, Charging Time: 51.355674
Start Time: 0.193192, Charging Time: 123.899234
Start Time: 102.582111, Charging Time: 22.141574
Start Time: 123.968935, Charging Time: 3.070679
Start Time: 104.316962, Charging Time: 23.942742
Start Time: 81.981963, Charging Time: 47.240466
Start Time: 76.773256, Charging Time: 52.654604
Start Time: 103.065018, Charging Time: 27.328456
Start Time: 66.003520, Charging Time: 66.347363
Start Time: 66.390105, Charging Time: 66.373629
Start Time: 112.967826, Charging Time: 20.243255
Start Time: 54.129614, Charging Time: 80.461476
Start Time: 68.152338, Charging Time: 70.772903
Start Time: 52.251656, Charging Time: 86.693311
Start Time: 21.590920, Charging Time: 118.052707
Start Time: 132.848794, Charging Time: 7.305019
Start Time: 93.015453, Charging Time: 47.142781
Start Time: 72.903215, Charging Time: 67.633822
Start Time: 131.497926, Charging Time: 11.454072
Start Time: 97.797197, Charging Time: 45.441516
