Statistics for AC 11kWh Charger (0-20%):
--------------------------------------
Start Time: 120.429612, Charging Time: 34.474859
Start Time: 125.927920, Charging Time: 29.305385
Start Time: 107.950075, Charging Time: 47.300253
Start Time: 153.734139, Charging Time: 1.681276
Start Time: 113.109927, Charging Time: 42.743571
Start Time: 120.311054, Charging Time: 36.282608
Start Time: 76.424615, Charging Time: 80.375708
Start Time: 136.679349, Charging Time: 20.282040
Start Time: 156.430708, Charging Time: 1.216167
Start Time: 147.811306, Charging Time: 11.026354
Start Time: 45.984827, Charging Time: 113.049315
Start Time: 136.849954, Charging Time: 22.298467
Start Time: 52.666978, Charging Time: 106.538292
Start Time: 145.536961, Charging Time: 14.999809
Start Time: 146.792286, Charging Time: 14.206096
Start Time: 112.823670, Charging Time: 48.937187
Start Time: 60.964322, Charging Time: 101.191802
Start Time: 64.871040, Charging Time: 98.912576
Start Time: 116.979924, Charging Time: 46.985171
Start Time: 162.406537, Charging Time: 1.672577
Start Time: 61.811931, Charging Time: 102.681031
Start Time: 99.385242, Charging Time: 65.200856
Start Time: 59.463422, Charging Time: 105.592280
Start Time: 158.860285, Charging Time: 6.238769
Start Time: 130.905540, Charging Time: 34.469246
Start Time: 50.476503, Charging Time: 114.927189
Start Time: 98.390878, Charging Time: 67.063122
Start Time: 51.389393, Charging Time: 114.072819
Start Time: 98.007475, Charging Time: 68.459148
Start Time: 61.630727, Charging Time: 105.376948
Start Time: 154.230210, Charging Time: 12.881626
Start Time: 108.261059, Charging Time: 58.966522
Start Time: 57.380065, Charging Time: 110.519015
Start Time: 69.841296, Charging Time: 98.164573
Start Time: 120.696894, Charging Time: 47.881544
Start Time: 64.593837, Charging Time: 104.218850
Start Time: 83.363708, Charging Time: 85.540613
Start Time: 64.030758, Charging Time: 106.020679
Start Time: 132.437915, Charging Time: 37.993383
Start Time: 107.435909, Charging Time: 63.381388
Start Time: 92.154087, Charging Time: 79.591948
Start Time: 60.984922, Charging Time: 110.940283
Start Time: 149.802388, Charging Time: 22.206362
Start Time: 117.689952, Charging Time: 54.359612
Start Time: 60.576547, Charging Time: 111.867837
Start Time: 58.308571, Charging Time: 114.371940
Start Time: 171.873316, Charging Time: 1.157255
Start Time: 84.240572, Charging Time: 89.079298
Start Time: 112.536480, Charging Time: 60.785995
Start Time: 168.575743, Charging Time: 4.933491
Start Time: 147.277339, Charging Time: 26.539408
Start Time: 83.025027, Charging Time: 90.875041
Start Time: 156.640415, Charging Time: 17.459891
Start Time: 142.866720, Charging Time: 31.605264
Start Time: 117.445744, Charging Time: 57.318049
Start Time: 153.844494, Charging Time: 21.171862
Start Time: 88.417319, Charging Time: 86.794264
Start Time: 61.273035, Charging Time: 113.993785
Start Time: 169.788646, Charging Time: 5.692173
Start Time: 132.472068, Charging Time: 43.025140
Start Time: 97.166119, Charging Time: 78.623080
Start Time: 63.602187, Charging Time: 112.325438
Start Time: 162.897585, Charging Time: 13.316317
Start Time: 147.673907, Charging Time: 29.067712
Start Time: 141.633059, Charging Time: 35.135495
Start Time: 165.686714, Charging Time: 11.159303
Start Time: 144.716675, Charging Time: 33.107527
Start Time: 175.412043, Charging Time: 2.975436
Start Time: 75.932997, Charging Time: 102.501217
Start Time: 167.274824, Charging Time: 11.243656
Start Time: 178.273714, Charging Time: 0.429591
Start Time: 88.269258, Charging Time: 90.479860
Start Time: 152.846692, Charging Time: 26.489876
Start Time: 96.278638, Charging Time: 83.776782
Start Time: 89.905937, Charging Time: 90.588101
Start Time: 70.744107, Charging Time: 109.790649
Start Time: 86.940797, Charging Time: 93.840510
Start Time: 113.923663, Charging Time: 68.300304
Start Time: 93.898078, Charging Time: 88.976009
Start Time: 108.407937, Charging Time: 74.971373
Start Time: 70.898686, Charging Time: 113.007259
Start Time: 138.436979, Charging Time: 46.595215
Start Time: 123.421118, Charging Time: 61.624672
Start Time: 184.070705, Charging Time: 1.066238
Start Time: 181.497845, Charging Time: 4.200454
Start Time: 91.234568, Charging Time: 94.518390
Start Time: 122.212929, Charging Time: 63.575172
Start Time: 106.219539, Charging Time: 80.039964
Start Time: 169.978054, Charging Time: 16.681396
Start Time: 181.316118, Charging Time: 5.625704
Start Time: 182.637401, Charging Time: 4.371395
Start Time: 155.403737, Charging Time: 31.821242
Start Time: 112.807898, Charging Time: 74.695996
Start Time: 71.451771, Charging Time: 116.604774
Start Time: 103.210673, Charging Time: 84.976202
Start Time: 136.798168, Charging Time: 51.440471
Start Time: 149.506087, Charging Time: 39.251722
Start Time: 185.899555, Charging Time: 3.165891
Start Time: 110.933249, Charging Time: 78.632161
Start Time: 102.773149, Charging Time: 86.876425
Start Time: 139.384774, Charging Time: 50.944581
Start Time: 154.966699, Charging Time: 35.426034
Start Time: 94.465082, Charging Time: 95.978998
Start Time: 126.229191, Charging Time: 64.460258
Start Time: 139.654984, Charging Time: 53.151885
Start Time: 186.290465, Charging Time: 6.580011
Start Time: 137.101891, Charging Time: 56.220318
Start Time: 106.877216, Charging Time: 87.158341
Start Time: 187.236744, Charging Time: 7.348679
Start Time: 143.249998, Charging Time: 52.252450
Start Time: 101.929986, Charging Time: 94.375504
Start Time: 134.292317, Charging Time: 63.134549
Start Time: 143.310881, Charging Time: 54.120527
Start Time: 115.193182, Charging Time: 82.335235
Start Time: 81.830582, Charging Time: 116.004204
Start Time: 111.975116, Charging Time: 86.459687
Start Time: 174.149474, Charging Time: 25.137051
Start Time: 179.115760, Charging Time: 20.574389
Start Time: 165.137519, Charging Time: 35.277930
Start Time: 175.431761, Charging Time: 25.267772
Start Time: 188.381449, Charging Time: 12.362848
Start Time: 177.942954, Charging Time: 22.893638
Start Time: 129.270186, Charging Time: 71.610611
Start Time: 110.682546, Charging Time: 90.516062
Start Time: 95.218970, Charging Time: 105.979830
Start Time: 153.786479, Charging Time: 47.513899
Start Time: 156.673759, Charging Time: 44.650515
Start Time: 190.151317, Charging Time: 11.332706
Start Time: 104.487577, Charging Time: 97.402256
Start Time: 104.946926, Charging Time: 98.297451
Start Time: 121.191819, Charging Time: 82.278335
Start Time: 185.124121, Charging Time: 18.542957
Start Time: 199.293603, Charging Time: 4.685348
Start Time: 182.952632, Charging Time: 21.129983
Start Time: 167.711875, Charging Time: 36.447733
Start Time: 136.054462, Charging Time: 68.174140
Start Time: 159.740355, Charging Time: 44.854847
Start Time: 178.794522, Charging Time: 26.398192
Start Time: 203.520499, Charging Time: 1.695561
Start Time: 171.837212, Charging Time: 35.798225
Start Time: 195.221427, Charging Time: 12.829848
Start Time: 118.718869, Charging Time: 89.505044
Start Time: 144.927682, Charging Time: 63.462982
Start Time: 119.987215, Charging Time: 88.733577
Start Time: 172.499683, Charging Time: 36.813739
Start Time: 116.366775, Charging Time: 93.861940
Start Time: 133.175285, Charging Time: 77.182327
Start Time: 121.988720, Charging Time: 88.870370
Start Time: 121.091199, Charging Time: 89.899253
Start Time: 107.708362, Charging Time: 103.295212
Start Time: 175.675250, Charging Time: 36.079636
Start Time: 145.033008, Charging Time: 66.758583
Start Time: 149.080475, Charging Time: 63.366981
Start Time: 122.821590, Charging Time: 90.501274
Start Time: 128.629120, Charging Time: 85.320494
Start Time: 164.019924, Charging Time: 50.026681
Start Time: 166.774835, Charging Time: 47.326439
Start Time: 172.570320, Charging Time: 44.385498
Start Time: 119.107466, Charging Time: 97.936250
Start Time: 167.924634, Charging Time: 51.542221
Start Time: 170.562463, Charging Time: 49.225469
Start Time: 197.526790, Charging Time: 22.380763
Start Time: 109.532827, Charging Time: 110.472255
Start Time: 187.852238, Charging Time: 32.914580
Start Time: 196.896444, Charging Time: 23.902443
Start Time: 146.538490, Charging Time: 74.843483
Start Time: 137.696104, Charging Time: 83.935890
Start Time: 107.034157, Charging Time: 114.883885
Start Time: 113.186380, Charging Time: 108.866983
Start Time: 162.203885, Charging Time: 60.463693
Start Time: 169.307760, Charging Time: 54.541065
Start Time: 116.287455, Charging Time: 108.026880
Start Time: 158.812887, Charging Time: 65.561853
Start Time: 118.611570, Charging Time: 106.385695
Start Time: 187.019487, Charging Time: 38.081626
Start Time: 216.598223, Charging Time: 9.514866
Start Time: 141.655718, Charging Time: 84.971476
Start Time: 114.220945, Charging Time: 113.030262
Start Time: 148.139582, Charging Time: 79.734334
Start Time: 194.371889, Charging Time: 33.757469
Start Time: 212.347734, Charging Time: 17.411206
Start Time: 221.910609, Charging Time: 8.370402
Start Time: 144.613642, Charging Time: 85.776366
Start Time: 114.042112, Charging Time: 116.894306
Start Time: 212.475027, Charging Time: 18.590220
Start Time: 213.440968, Charging Time: 17.922848
Start Time: 157.237054, Charging Time: 74.183256
Start Time: 163.913881, Charging Time: 67.568039
Start Time: 175.310078, Charging Time: 56.405344
Start Time: 157.932941, Charging Time: 74.032307
Start Time: 152.396129, Charging Time: 79.582060
Start Time: 186.885319, Charging Time: 45.221408
Start Time: 127.776057, Charging Time: 104.603322
Start Time: 151.764893, Charging Time: 81.909320
Start Time: 167.076444, Charging Time: 67.092223
Start Time: 211.448403, Charging Time: 22.763777
Start Time: 210.646959, Charging Time: 23.683838
Start Time: 212.121467, Charging Time: 22.248352
Start Time: 128.647862, Charging Time: 105.749325
Start Time: 234.200031, Charging Time: 1.817927
Start Time: 198.095028, Charging Time: 38.162226
Start Time: 128.887671, Charging Time: 107.467593
Start Time: 132.759573, Charging Time: 103.710514
Start Time: 151.230996, Charging Time: 85.355781
Start Time: 158.606016, Charging Time: 78.138683
Start Time: 181.692050, Charging Time: 55.200017
Start Time: 223.026018, Charging Time: 14.330435
Start Time: 152.889688, Charging Time: 84.907180
Start Time: 185.082122, Charging Time: 53.040068
Start Time: 221.145780, Charging Time: 17.962726
Start Time: 127.916099, Charging Time: 112.006511
Start Time: 128.751845, Charging Time: 111.426799
Start Time: 236.793749, Charging Time: 3.420956
Start Time: 215.259063, Charging Time: 25.263729
Start Time: 176.020406, Charging Time: 64.695117
Start Time: 152.507791, Charging Time: 88.344036
Start Time: 229.027312, Charging Time: 11.938579
Start Time: 197.866172, Charging Time: 43.556874
Start Time: 163.897818, Charging Time: 77.532119
Start Time: 189.064847, Charging Time: 52.638981
Start Time: 148.158822, Charging Time: 94.036763
Start Time: 127.597602, Charging Time: 114.763433
Start Time: 166.568377, Charging Time: 75.946983
Start Time: 210.477902, Charging Time: 32.288029
Start Time: 226.223100, Charging Time: 17.109205
Start Time: 161.122365, Charging Time: 82.456917
Start Time: 162.854836, Charging Time: 82.920492
Start Time: 157.589518, Charging Time: 88.337102
Start Time: 217.045903, Charging Time: 30.078599
Start Time: 241.545628, Charging Time: 5.643679
Start Time: 147.671211, Charging Time: 99.523181
Start Time: 150.758875, Charging Time: 96.961429
Start Time: 230.864448, Charging Time: 17.125466
Start Time: 151.315484, Charging Time: 97.120210
Start Time: 241.552239, Charging Time: 7.783557
Start Time: 228.074558, Charging Time: 21.344652
Start Time: 214.621935, Charging Time: 34.995382
Start Time: 159.521815, Charging Time: 90.102575
Start Time: 240.450714, Charging Time: 10.776552
Start Time: 135.955929, Charging Time: 115.654580
Start Time: 241.170425, Charging Time: 10.986543
Start Time: 147.932030, Charging Time: 105.242008
Start Time: 186.485572, Charging Time: 66.702988
Start Time: 159.398672, Charging Time: 93.874339
Start Time: 168.828887, Charging Time: 84.610014
Start Time: 225.366549, Charging Time: 28.218490
Start Time: 143.061146, Charging Time: 110.801854
Start Time: 152.148540, Charging Time: 102.000025
Start Time: 234.628972, Charging Time: 20.335548
Start Time: 242.357760, Charging Time: 12.650294
Start Time: 221.018495, Charging Time: 33.996034
Start Time: 142.624015, Charging Time: 112.602233
Start Time: 180.937450, Charging Time: 74.639551
Start Time: 237.785152, Charging Time: 18.096542
Start Time: 226.139906, Charging Time: 29.897622
Start Time: 162.761182, Charging Time: 93.385147
Start Time: 205.057919, Charging Time: 51.765242
Start Time: 159.919495, Charging Time: 97.062703
Start Time: 237.165811, Charging Time: 20.184069
Start Time: 184.102993, Charging Time: 74.105658
Start Time: 231.688390, Charging Time: 26.748570
Start Time: 250.696694, Charging Time: 7.815335
Start Time: 162.514994, Charging Time: 96.002006
Start Time: 143.056041, Charging Time: 116.415307
Start Time: 177.791713, Charging Time: 81.775463
Start Time: 231.148045, Charging Time: 30.788492
Start Time: 199.563105, Charging Time: 62.603999
Start Time: 223.805611, Charging Time: 38.654235
Start Time: 207.910837, Charging Time: 54.739857
Start Time: 147.827957, Charging Time: 115.564786
Start Time: 246.148563, Charging Time: 17.579377
Start Time: 149.816922, Charging Time: 115.260353
Start Time: 222.573610, Charging Time: 43.364474
Start Time: 204.922691, Charging Time: 61.367033
Start Time: 214.055732, Charging Time: 52.736776
Start Time: 260.867784, Charging Time: 6.001231
Start Time: 189.925592, Charging Time: 77.709282
Start Time: 196.650079, Charging Time: 71.335587
Start Time: 225.358077, Charging Time: 42.629236
Start Time: 178.807116, Charging Time: 89.427909
Start Time: 234.208369, Charging Time: 34.446614
Start Time: 196.604541, Charging Time: 72.221462
Start Time: 182.411708, Charging Time: 86.817210
Start Time: 182.992605, Charging Time: 86.330606
Start Time: 224.822101, Charging Time: 44.546906
Start Time: 190.566415, Charging Time: 79.230878
Start Time: 217.250812, Charging Time: 53.140439
Start Time: 261.774262, Charging Time: 8.928646
Start Time: 163.514917, Charging Time: 108.651830
Start Time: 233.831594, Charging Time: 39.522561
Start Time: 163.468095, Charging Time: 110.945917
Start Time: 260.229438, Charging Time: 14.611639
Start Time: 199.213126, Charging Time: 76.234095
Start Time: 197.997206, Charging Time: 77.945441
Start Time: 251.855048, Charging Time: 24.495517
Start Time: 267.744938, Charging Time: 9.563989
Start Time: 174.387109, Charging Time: 103.185485
Start Time: 260.282680, Charging Time: 17.448885
Start Time: 276.362956, Charging Time: 2.005064
Start Time: 219.759533, Charging Time: 58.807482
Start Time: 268.498487, Charging Time: 10.383675
Start Time: 251.384550, Charging Time: 27.859291
Start Time: 189.975472, Charging Time: 89.618378
Start Time: 197.745030, Charging Time: 82.007450
Start Time: 272.956742, Charging Time: 7.130008
Start Time: 201.531778, Charging Time: 79.873616
Start Time: 247.378284, Charging Time: 34.318085
Start Time: 262.433719, Charging Time: 19.489164
Start Time: 217.138572, Charging Time: 65.168324
Start Time: 180.456886, Charging Time: 102.186588
Start Time: 243.207472, Charging Time: 39.482004
Start Time: 216.963620, Charging Time: 66.209555
Start Time: 268.184982, Charging Time: 15.534110
Start Time: 204.487927, Charging Time: 79.784066
Start Time: 270.654440, Charging Time: 13.640346
Start Time: 190.290898, Charging Time: 94.695334
Start Time: 217.716091, Charging Time: 67.794256
Start Time: 285.298038, Charging Time: 0.372650
Start Time: 178.584669, Charging Time: 107.093156
Start Time: 248.290797, Charging Time: 37.561199
Start Time: 231.335099, Charging Time: 54.684969
Start Time: 239.742364, Charging Time: 46.785977
Start Time: 280.090004, Charging Time: 6.764781
Start Time: 203.275096, Charging Time: 84.216050
Start Time: 268.164596, Charging Time: 19.336694
Start Time: 224.955351, Charging Time: 62.954673
Start Time: 239.390096, Charging Time: 48.635932
Start Time: 183.804779, Charging Time: 104.458586
Start Time: 197.383998, Charging Time: 91.416130
Start Time: 187.502367, Charging Time: 101.321845
Start Time: 223.553882, Charging Time: 65.318365
Start Time: 177.943394, Charging Time: 110.991062
Start Time: 261.407498, Charging Time: 27.693334
Start Time: 191.147271, Charging Time: 97.996497
Start Time: 176.456488, Charging Time: 113.073936
Start Time: 236.960987, Charging Time: 52.695086
Start Time: 236.628771, Charging Time: 53.400528
Start Time: 207.077305, Charging Time: 84.336025
Start Time: 254.447319, Charging Time: 37.949059
Start Time: 201.835914, Charging Time: 91.441476
Start Time: 266.326920, Charging Time: 27.131385
Start Time: 265.197154, Charging Time: 28.975432
Start Time: 197.429561, Charging Time: 97.162226
Start Time: 266.397391, Charging Time: 28.579444
Start Time: 196.486468, Charging Time: 98.692876
Start Time: 192.689137, Charging Time: 102.528393
Start Time: 219.542138, Charging Time: 77.778974
Start Time: 277.590027, Charging Time: 20.273862
Start Time: 295.752044, Charging Time: 2.278255
Start Time: 190.701601, Charging Time: 107.497069
Start Time: 265.004142, Charging Time: 34.210804
Start Time: 192.641079, Charging Time: 106.898027
Start Time: 294.721876, Charging Time: 5.044345
Start Time: 220.955041, Charging Time: 79.740392
Start Time: 217.275392, Charging Time: 83.837961
Start Time: 284.156114, Charging Time: 17.113172
Start Time: 201.458239, Charging Time: 99.931579
Start Time: 295.686236, Charging Time: 5.710399
Start Time: 225.515414, Charging Time: 76.069370
Start Time: 192.788961, Charging Time: 109.726046
Start Time: 264.504860, Charging Time: 38.506990
Start Time: 291.248854, Charging Time: 11.968962
Start Time: 241.747978, Charging Time: 62.925294
Start Time: 191.489354, Charging Time: 114.348219
Start Time: 206.718281, Charging Time: 99.805415
Start Time: 244.006331, Charging Time: 62.517546
Start Time: 224.724688, Charging Time: 82.341259
Start Time: 295.709529, Charging Time: 12.153851
Start Time: 202.515020, Charging Time: 105.503449
Start Time: 226.019947, Charging Time: 82.114538
Start Time: 302.184805, Charging Time: 5.963220
Start Time: 258.944849, Charging Time: 50.282482
Start Time: 194.913862, Charging Time: 114.789479
Start Time: 236.405478, Charging Time: 73.457946
Start Time: 242.403649, Charging Time: 69.025992
Start Time: 240.341641, Charging Time: 71.199649
Start Time: 283.133064, Charging Time: 28.508754
Start Time: 195.266272, Charging Time: 116.501210
Start Time: 230.249814, Charging Time: 81.552900
Start Time: 208.875026, Charging Time: 103.624330
Start Time: 251.407582, Charging Time: 62.060348
Start Time: 238.374184, Charging Time: 75.936694
Start Time: 228.502225, Charging Time: 85.972531
Start Time: 262.948556, Charging Time: 51.615841
Start Time: 280.443506, Charging Time: 34.819292
Start Time: 305.284318, Charging Time: 9.984065
Start Time: 229.167993, Charging Time: 86.186808
Start Time: 259.008715, Charging Time: 57.141735
Start Time: 219.669271, Charging Time: 96.617777
Start Time: 301.534457, Charging Time: 15.282876
Start Time: 268.459908, Charging Time: 48.673809
Start Time: 313.570195, Charging Time: 3.786628
Start Time: 226.508998, Charging Time: 91.051799
Start Time: 239.546814, Charging Time: 78.316539
Start Time: 258.119413, Charging Time: 60.319636
Start Time: 213.760032, Charging Time: 104.685257
Start Time: 247.026377, Charging Time: 71.552377
Start Time: 225.633481, Charging Time: 93.283401
Start Time: 222.027270, Charging Time: 98.668439
Start Time: 275.225859, Charging Time: 45.567832
Start Time: 279.524765, Charging Time: 42.378672
Start Time: 217.643412, Charging Time: 105.827690
Start Time: 287.954451, Charging Time: 36.479862
Start Time: 209.355812, Charging Time: 116.752449
Start Time: 315.737287, Charging Time: 10.372570
Start Time: 252.221944, Charging Time: 74.169482
Start Time: 285.255512, Charging Time: 41.303431
Start Time: 306.874775, Charging Time: 20.248978
Start Time: 223.372537, Charging Time: 104.609950
Start Time: 227.745654, Charging Time: 100.577418
Start Time: 304.939209, Charging Time: 23.408044
Start Time: 307.419420, Charging Time: 20.984164
Start Time: 283.875540, Charging Time: 45.039557
Start Time: 229.622425, Charging Time: 99.495437
Start Time: 222.851111, Charging Time: 106.723436
Start Time: 298.524590, Charging Time: 31.057379
Start Time: 265.121038, Charging Time: 64.558628
Start Time: 321.508691, Charging Time: 8.385600
Start Time: 214.623883, Charging Time: 115.695551
Start Time: 250.678568, Charging Time: 80.271421
Start Time: 274.007595, Charging Time: 57.075981
Start Time: 237.907445, Charging Time: 93.248438
Start Time: 287.901025, Charging Time: 43.819853
Start Time: 316.037420, Charging Time: 16.854321
Start Time: 257.514462, Charging Time: 75.486925
Start Time: 332.273729, Charging Time: 1.269156
Start Time: 254.737957, Charging Time: 78.888407
Start Time: 270.474015, Charging Time: 63.746541
Start Time: 303.781234, Charging Time: 31.130111
Start Time: 318.737151, Charging Time: 16.341256
Start Time: 238.652463, Charging Time: 97.045398
Start Time: 260.875549, Charging Time: 74.861207
Start Time: 232.820122, Charging Time: 103.687200
Start Time: 225.616804, Charging Time: 111.031113
Start Time: 289.065352, Charging Time: 47.596021
Start Time: 224.502420, Charging Time: 112.356815
Start Time: 227.726558, Charging Time: 109.187611
Start Time: 283.471916, Charging Time: 54.804139
Start Time: 335.430434, Charging Time: 3.987506
Start Time: 311.031707, Charging Time: 28.813664
Start Time: 290.446738, Charging Time: 49.701455
Start Time: 332.166973, Charging Time: 8.081092
Start Time: 254.320992, Charging Time: 86.154692
Start Time: 227.443231, Charging Time: 113.473315
Start Time: 254.122305, Charging Time: 86.886824
Start Time: 250.017019, Charging Time: 92.120391
Start Time: 295.057756, Charging Time: 47.219351
Start Time: 339.303891, Charging Time: 3.463371
Start Time: 291.581426, Charging Time: 51.784555
Start Time: 242.394814, Charging Time: 102.040855
Start Time: 270.653385, Charging Time: 73.794100
Start Time: 233.529935, Charging Time: 111.043512
Start Time: 264.334940, Charging Time: 80.311888
Start Time: 231.246961, Charging Time: 114.434428
Start Time: 325.612890, Charging Time: 20.356100
Start Time: 306.188600, Charging Time: 40.056058
Start Time: 332.689232, Charging Time: 13.747142
Start Time: 275.782975, Charging Time: 70.849393
Start Time: 254.073871, Charging Time: 93.215650
Start Time: 304.484621, Charging Time: 43.450085
Start Time: 236.790770, Charging Time: 111.590088
Start Time: 249.852464, Charging Time: 98.546977
Start Time: 332.279505, Charging Time: 16.220670
Start Time: 292.222526, Charging Time: 57.263864
Start Time: 310.454905, Charging Time: 39.258460
Start Time: 308.408498, Charging Time: 41.634540
Start Time: 347.767977, Charging Time: 2.326413
Start Time: 268.940137, Charging Time: 81.594044
Start Time: 341.379612, Charging Time: 10.451167
Start Time: 324.165249, Charging Time: 27.711268
Start Time: 275.922836, Charging Time: 76.532088
Start Time: 348.440248, Charging Time: 5.018188
Start Time: 262.314074, Charging Time: 91.446426
Start Time: 261.859375, Charging Time: 92.854984
Start Time: 271.479931, Charging Time: 83.640814
Start Time: 311.738097, Charging Time: 43.506959
Start Time: 329.721657, Charging Time: 26.031709
Start Time: 314.285813, Charging Time: 41.479592
Start Time: 261.657940, Charging Time: 95.821052
Start Time: 328.621693, Charging Time: 29.537609
Start Time: 265.185811, Charging Time: 93.919998
Start Time: 264.299684, Charging Time: 95.910029
Start Time: 327.495624, Charging Time: 32.879655
Start Time: 274.321037, Charging Time: 86.814637
Start Time: 338.928709, Charging Time: 22.258023
Start Time: 357.178246, Charging Time: 4.086564
Start Time: 356.063698, Charging Time: 5.462116
Start Time: 307.684432, Charging Time: 54.250387
Start Time: 307.005396, Charging Time: 55.379976
Start Time: 282.903978, Charging Time: 80.865993
Start Time: 249.046403, Charging Time: 115.030403
Start Time: 309.253766, Charging Time: 55.006194
Start Time: 273.826557, Charging Time: 90.972401
Start Time: 293.565632, Charging Time: 71.432019
Start Time: 261.231602, Charging Time: 104.503632
Start Time: 331.713164, Charging Time: 34.205562
Start Time: 365.999552, Charging Time: 0.312669
Start Time: 268.887455, Charging Time: 97.436256
Start Time: 302.329276, Charging Time: 64.081901
Start Time: 313.824269, Charging Time: 53.016465
Start Time: 351.778715, Charging Time: 15.165588
Start Time: 333.533165, Charging Time: 34.404371
Start Time: 365.270772, Charging Time: 2.938557
Start Time: 292.637490, Charging Time: 76.006323
Start Time: 253.314521, Charging Time: 115.402888
Start Time: 301.219777, Charging Time: 68.024788
Start Time: 344.931665, Charging Time: 25.084092
Start Time: 323.583599, Charging Time: 46.775926
Start Time: 304.018238, Charging Time: 66.652822
Start Time: 305.697052, Charging Time: 65.578149
Start Time: 285.205579, Charging Time: 86.253512
Start Time: 315.476416, Charging Time: 56.354405
Start Time: 315.918166, Charging Time: 56.265634
Start Time: 299.594663, Charging Time: 73.125773
Start Time: 330.288012, Charging Time: 42.975405
Start Time: 368.449795, Charging Time: 4.872635
Start Time: 283.823038, Charging Time: 89.556498
Start Time: 271.929621, Charging Time: 101.498141
Start Time: 259.061254, Charging Time: 114.694668
Start Time: 279.491776, Charging Time: 94.434976
Start Time: 296.979972, Charging Time: 77.045762
Start Time: 337.094785, Charging Time: 37.264518
Start Time: 334.440528, Charging Time: 40.696770
Start Time: 371.686581, Charging Time: 4.172512
Start Time: 373.197565, Charging Time: 2.987624
Start Time: 346.375516, Charging Time: 30.098908
Start Time: 278.126569, Charging Time: 98.585672
Start Time: 344.869456, Charging Time: 31.944457
Start Time: 286.770461, Charging Time: 90.079610
Start Time: 277.081409, Charging Time: 100.110246
Start Time: 350.426069, Charging Time: 27.366933
Start Time: 317.152782, Charging Time: 61.334012
Start Time: 308.739614, Charging Time: 70.441040
Start Time: 277.830138, Charging Time: 102.222983
Start Time: 345.179540, Charging Time: 35.237428
Start Time: 274.905275, Charging Time: 106.291566
Start Time: 306.657762, Charging Time: 74.545528
Start Time: 343.715386, Charging Time: 37.846082
Start Time: 268.778078, Charging Time: 113.086189
Start Time: 376.506822, Charging Time: 5.538550
Start Time: 332.733971, Charging Time: 49.667987
Start Time: 295.499607, Charging Time: 88.431135
Start Time: 376.952470, Charging Time: 7.558188
Start Time: 355.201930, Charging Time: 29.374515
Start Time: 373.961577, Charging Time: 10.844225
Start Time: 307.757450, Charging Time: 77.484297
Start Time: 361.989581, Charging Time: 23.372085
Start Time: 380.900700, Charging Time: 5.108061
Start Time: 322.881843, Charging Time: 63.227783
Start Time: 345.212487, Charging Time: 41.388003
Start Time: 282.918052, Charging Time: 103.981472
Start Time: 303.891613, Charging Time: 83.167958
Start Time: 280.962133, Charging Time: 106.284109
Start Time: 340.426208, Charging Time: 47.357828
Start Time: 344.576970, Charging Time: 43.804887
Start Time: 324.216019, Charging Time: 64.201230
Start Time: 301.282401, Charging Time: 88.185377
Start Time: 371.425610, Charging Time: 18.703994
Start Time: 295.612225, Charging Time: 94.902925
Start Time: 275.647151, Charging Time: 115.013902
Start Time: 338.807240, Charging Time: 51.859755
Start Time: 357.777270, Charging Time: 33.176936
Start Time: 288.191315, Charging Time: 102.847164
Start Time: 279.250281, Charging Time: 112.320956
Start Time: 315.114130, Charging Time: 76.792726
Start Time: 384.999153, Charging Time: 7.724079
Start Time: 384.695069, Charging Time: 8.094594
Start Time: 355.146840, Charging Time: 37.712972
Start Time: 313.419294, Charging Time: 81.129433
Start Time: 295.844370, Charging Time: 99.403531
Start Time: 314.236339, Charging Time: 81.630346
Start Time: 326.159968, Charging Time: 69.799725
Start Time: 354.173145, Charging Time: 42.095969
Start Time: 391.429941, Charging Time: 4.950087
Start Time: 285.926727, Charging Time: 111.254869
Start Time: 397.458623, Charging Time: 0.191654
Start Time: 398.273053, Charging Time: 0.047029
Start Time: 339.040940, Charging Time: 59.291260
Start Time: 344.600340, Charging Time: 54.654943
Start Time: 345.535772, Charging Time: 54.203641
Start Time: 294.095947, Charging Time: 107.514007
Start Time: 305.744694, Charging Time: 96.829292
Start Time: 400.855356, Charging Time: 2.089846
Start Time: 303.812279, Charging Time: 99.212410
Start Time: 398.582421, Charging Time: 4.493733
Start Time: 321.167552, Charging Time: 82.556404
Start Time: 400.693901, Charging Time: 3.099356
Start Time: 363.022514, Charging Time: 40.824791
Start Time: 361.683159, Charging Time: 42.651717
Start Time: 315.117456, Charging Time: 89.320012
Start Time: 346.250516, Charging Time: 58.240959
Start Time: 316.322155, Charging Time: 88.443147
Start Time: 382.004070, Charging Time: 22.828181
Start Time: 357.565847, Charging Time: 47.315717
Start Time: 380.804183, Charging Time: 24.099734
Start Time: 353.426755, Charging Time: 52.205145
Start Time: 361.785493, Charging Time: 44.143796
Start Time: 402.442631, Charging Time: 3.852078
Start Time: 371.258975, Charging Time: 36.077424
Start Time: 384.181377, Charging Time: 23.332604
Start Time: 361.234773, Charging Time: 46.324482
Start Time: 382.322489, Charging Time: 25.247029
Start Time: 354.488240, Charging Time: 53.832303
Start Time: 321.529640, Charging Time: 86.805616
Start Time: 355.571845, Charging Time: 52.808192
Start Time: 316.324477, Charging Time: 93.288688
Start Time: 389.420533, Charging Time: 20.323309
