Statistics for AC 11kWh Charger (0-20%):
--------------------------------------
Start Time: 97.374985, Charging Time: 9.553366
Start Time: 103.048275, Charging Time: 3.438909
Start Time: 77.900268, Charging Time: 30.920648
Start Time: 74.490349, Charging Time: 35.126553
Start Time: 102.493544, Charging Time: 8.776917
Start Time: 112.964041, Charging Time: 0.890158
Start Time: 81.433642, Charging Time: 32.944059
Start Time: 112.857052, Charging Time: 2.099717
Start Time: 94.741595, Charging Time: 22.375947
Start Time: 119.816484, Charging Time: 3.504908
Start Time: 116.645498, Charging Time: 7.892641
Start Time: 97.522692, Charging Time: 29.446237
Start Time: 93.433566, Charging Time: 38.493376
Start Time: 105.670551, Charging Time: 27.303107
Start Time: 111.135614, Charging Time: 22.690487
Start Time: 122.118118, Charging Time: 12.035385
Start Time: 125.782141, Charging Time: 10.754719
Start Time: 114.153038, Charging Time: 22.397937
Start Time: 137.692441, Charging Time: 1.636521
Start Time: 128.681175, Charging Time: 14.156350
Start Time: 123.803405, Charging Time: 23.224006
Start Time: 136.070108, Charging Time: 11.252490
Start Time: 139.010739, Charging Time: 9.858745
Start Time: 119.122939, Charging Time: 31.853368
Start Time: 147.760852, Charging Time: 7.587926
Start Time: 127.374221, Charging Time: 28.939070
Start Time: 148.777771, Charging Time: 9.759376
Start Time: 131.864429, Charging Time: 29.872793
Start Time: 133.533179, Charging Time: 28.529389
Start Time: 150.789404, Charging Time: 11.377107
Start Time: 128.273086, Charging Time: 34.819529
Start Time: 163.268894, Charging Time: 1.316312
Start Time: 130.959140, Charging Time: 33.647660
Start Time: 157.726740, Charging Time: 8.611542
Start Time: 144.618266, Charging Time: 25.131645
Start Time: 138.700052, Charging Time: 33.002033
Start Time: 148.116937, Charging Time: 26.349820
Start Time: 143.120083, Charging Time: 32.869281
Start Time: 158.777275, Charging Time: 22.556159
Start Time: 158.102455, Charging Time: 23.547275
Start Time: 172.778901, Charging Time: 10.077270
Start Time: 155.218591, Charging Time: 35.574479
Start Time: 183.739656, Charging Time: 10.070409
Start Time: 188.521187, Charging Time: 8.298306
Start Time: 190.639387, Charging Time: 6.690375
Start Time: 191.516191, Charging Time: 7.689924
Start Time: 179.293728, Charging Time: 19.944666
Start Time: 192.206560, Charging Time: 9.606053
Start Time: 183.186514, Charging Time: 20.416292
Start Time: 183.057397, Charging Time: 24.953736
Start Time: 193.690119, Charging Time: 15.189277
Start Time: 179.315440, Charging Time: 31.071883
Start Time: 177.551641, Charging Time: 33.083086
Start Time: 209.163173, Charging Time: 2.564154
Start Time: 193.538272, Charging Time: 19.906890
Start Time: 207.973397, Charging Time: 10.352460
Start Time: 199.465428, Charging Time: 19.817174
Start Time: 195.146880, Charging Time: 26.134490
Start Time: 212.122590, Charging Time: 11.435547
Start Time: 220.006276, Charging Time: 4.873148
Start Time: 204.204557, Charging Time: 21.305441
Start Time: 212.605541, Charging Time: 16.127655
Start Time: 231.744908, Charging Time: 0.908109
Start Time: 223.386728, Charging Time: 9.873660
Start Time: 220.161222, Charging Time: 14.118427
Start Time: 233.035492, Charging Time: 4.020200
Start Time: 214.931288, Charging Time: 24.021111
Start Time: 212.630125, Charging Time: 27.778194
Start Time: 223.110045, Charging Time: 18.552331
Start Time: 225.567638, Charging Time: 17.607236
Start Time: 231.528637, Charging Time: 11.876425
Start Time: 220.439686, Charging Time: 23.601274
Start Time: 213.072075, Charging Time: 33.258053
Start Time: 225.802223, Charging Time: 21.217072
Start Time: 232.624805, Charging Time: 15.902511
Start Time: 239.494803, Charging Time: 10.648152
Start Time: 243.409572, Charging Time: 6.758968
Start Time: 230.810851, Charging Time: 19.835195
Start Time: 223.429227, Charging Time: 27.518801
Start Time: 223.052947, Charging Time: 28.518435
Start Time: 249.959964, Charging Time: 15.771906
Start Time: 248.945253, Charging Time: 18.165551
Start Time: 262.071049, Charging Time: 5.776983
Start Time: 260.431490, Charging Time: 12.025808
Start Time: 262.732110, Charging Time: 10.439343
Start Time: 242.425284, Charging Time: 31.185433
Start Time: 274.813055, Charging Time: 0.784476
Start Time: 268.375025, Charging Time: 7.777535
Start Time: 271.158842, Charging Time: 8.206752
Start Time: 257.907551, Charging Time: 23.126296
Start Time: 257.009978, Charging Time: 24.380815
Start Time: 254.661523, Charging Time: 26.782593
Start Time: 286.087221, Charging Time: 1.853543
Start Time: 275.580411, Charging Time: 15.186318
Start Time: 275.692676, Charging Time: 15.651010
Start Time: 266.825900, Charging Time: 25.991118
Start Time: 276.249696, Charging Time: 18.319449
Start Time: 283.892065, Charging Time: 12.794869
Start Time: 287.127374, Charging Time: 12.446776
Start Time: 299.143720, Charging Time: 2.757040
Start Time: 286.243296, Charging Time: 16.160802
Start Time: 273.488077, Charging Time: 29.127074
Start Time: 294.573709, Charging Time: 8.728784
Start Time: 272.083172, Charging Time: 35.106248
Start Time: 299.493313, Charging Time: 8.570775
Start Time: 278.582919, Charging Time: 33.547499
Start Time: 282.473455, Charging Time: 31.331946
Start Time: 290.819070, Charging Time: 23.195689
Start Time: 286.326070, Charging Time: 31.899226
Start Time: 284.683321, Charging Time: 35.408533
Start Time: 311.942197, Charging Time: 9.753468
Start Time: 322.900671, Charging Time: 1.434299
Start Time: 291.001815, Charging Time: 33.743665
Start Time: 320.101124, Charging Time: 11.379974
Start Time: 308.213437, Charging Time: 24.516582
Start Time: 299.403921, Charging Time: 33.475177
Start Time: 311.178153, Charging Time: 22.001942
Start Time: 312.114695, Charging Time: 24.178697
Start Time: 304.934726, Charging Time: 31.525716
Start Time: 327.005021, Charging Time: 10.414123
Start Time: 316.176696, Charging Time: 23.161971
Start Time: 339.557739, Charging Time: 2.180377
Start Time: 312.546726, Charging Time: 30.178945
Start Time: 308.871796, Charging Time: 35.043962
Start Time: 317.101248, Charging Time: 28.607683
Start Time: 315.136287, Charging Time: 34.416807
Start Time: 312.318951, Charging Time: 37.803530
Start Time: 331.086239, Charging Time: 22.307835
Start Time: 315.452085, Charging Time: 38.049614
Start Time: 340.248542, Charging Time: 13.490666
Start Time: 345.048561, Charging Time: 9.648065
Start Time: 324.444568, Charging Time: 32.755615
Start Time: 339.311658, Charging Time: 19.592842
Start Time: 354.217250, Charging Time: 4.729323
Start Time: 328.725462, Charging Time: 31.429425
Start Time: 355.084059, Charging Time: 6.030657
Start Time: 362.766775, Charging Time: 0.170794
Start Time: 359.134235, Charging Time: 5.452596
Start Time: 344.434926, Charging Time: 27.139700
Start Time: 365.416096, Charging Time: 7.558348
Start Time: 348.646750, Charging Time: 24.463043
Start Time: 352.523768, Charging Time: 24.229074
Start Time: 359.176624, Charging Time: 17.591776
Start Time: 365.266555, Charging Time: 14.291309
Start Time: 376.530251, Charging Time: 12.981884
Start Time: 352.184509, Charging Time: 38.626350
Start Time: 357.927216, Charging Time: 33.401177
Start Time: 376.269602, Charging Time: 15.574274
Start Time: 363.227702, Charging Time: 31.246714
Start Time: 381.739650, Charging Time: 15.063056
Start Time: 385.655028, Charging Time: 14.502489
Start Time: 380.353629, Charging Time: 20.744545
Start Time: 388.713231, Charging Time: 15.299945
Start Time: 367.370259, Charging Time: 36.971165
Start Time: 377.002119, Charging Time: 28.758860
Start Time: 380.524828, Charging Time: 27.380335
Start Time: 393.540430, Charging Time: 17.888292
Start Time: 392.471825, Charging Time: 20.080566
Start Time: 380.400191, Charging Time: 32.173941
Start Time: 382.848346, Charging Time: 31.259842
Start Time: 383.338460, Charging Time: 34.234209
Start Time: 386.496307, Charging Time: 32.296516
Start Time: 415.986534, Charging Time: 5.851967
Start Time: 408.494977, Charging Time: 14.469503
Start Time: 401.845550, Charging Time: 27.302043
Start Time: 408.617496, Charging Time: 23.061229
Start Time: 430.112260, Charging Time: 2.896775
Start Time: 414.452037, Charging Time: 19.642568
Start Time: 419.990267, Charging Time: 14.636155
Start Time: 419.391674, Charging Time: 19.246274
Start Time: 417.877300, Charging Time: 22.662379
Start Time: 411.985387, Charging Time: 28.594836
Start Time: 416.192903, Charging Time: 26.789825
Start Time: 440.049530, Charging Time: 5.339965
Start Time: 448.183908, Charging Time: 0.990184
Start Time: 437.028707, Charging Time: 19.896462
Start Time: 430.805910, Charging Time: 31.211767
Start Time: 472.984370, Charging Time: 2.694348
Start Time: 437.635406, Charging Time: 38.078543
Start Time: 477.573011, Charging Time: 3.548314
Start Time: 466.212163, Charging Time: 15.304917
Start Time: 449.366580, Charging Time: 33.773137
Start Time: 451.273433, Charging Time: 34.821935
Start Time: 457.188319, Charging Time: 29.147443
Start Time: 470.590643, Charging Time: 19.342917
Start Time: 455.796279, Charging Time: 35.786907
Start Time: 474.870383, Charging Time: 17.587447
Start Time: 482.665549, Charging Time: 11.087395
Start Time: 495.489647, Charging Time: 0.785686
Start Time: 491.697575, Charging Time: 6.230281
Start Time: 490.083064, Charging Time: 10.918776
Start Time: 467.155194, Charging Time: 33.936942
Start Time: 468.977145, Charging Time: 33.415666
Start Time: 467.605500, Charging Time: 37.516592
Start Time: 473.226935, Charging Time: 33.932606
Start Time: 502.271807, Charging Time: 7.173496
Start Time: 505.967336, Charging Time: 3.838705
Start Time: 488.553572, Charging Time: 25.801592
Start Time: 513.267848, Charging Time: 4.181036
Start Time: 507.247245, Charging Time: 11.123995
Start Time: 491.154604, Charging Time: 28.716911
Start Time: 498.057680, Charging Time: 21.829225
Start Time: 510.288557, Charging Time: 10.608551
Start Time: 510.029978, Charging Time: 12.373838
Start Time: 488.595712, Charging Time: 34.508766
Start Time: 515.125889, Charging Time: 8.797128
Start Time: 499.094102, Charging Time: 32.458922
Start Time: 494.266718, Charging Time: 38.420902
Start Time: 502.650583, Charging Time: 32.363423
Start Time: 530.063007, Charging Time: 4.986911
Start Time: 525.839523, Charging Time: 10.883485
Start Time: 512.435156, Charging Time: 24.582927
Start Time: 533.723199, Charging Time: 3.832744
Start Time: 521.247296, Charging Time: 17.482542
Start Time: 506.929286, Charging Time: 36.006664
Start Time: 517.131603, Charging Time: 28.330346
Start Time: 514.709301, Charging Time: 31.768391
Start Time: 534.853236, Charging Time: 12.830737
Start Time: 546.587950, Charging Time: 2.325798
Start Time: 512.200762, Charging Time: 37.470104
Start Time: 537.844490, Charging Time: 18.876286
Start Time: 553.415672, Charging Time: 3.530634
Start Time: 519.742893, Charging Time: 38.430753
Start Time: 544.139888, Charging Time: 14.228632
Start Time: 536.070414, Charging Time: 23.864476
Start Time: 552.124781, Charging Time: 8.148747
Start Time: 552.639779, Charging Time: 12.483667
Start Time: 563.270511, Charging Time: 1.950302
Start Time: 560.389601, Charging Time: 9.940909
Start Time: 540.378627, Charging Time: 31.147704
Start Time: 567.766189, Charging Time: 5.544113
Start Time: 538.175924, Charging Time: 35.448607
Start Time: 556.277589, Charging Time: 17.432751
Start Time: 539.471023, Charging Time: 35.134594
Start Time: 540.185473, Charging Time: 34.607697
Start Time: 543.232978, Charging Time: 32.195378
Start Time: 556.415763, Charging Time: 21.371101
Start Time: 565.847806, Charging Time: 12.836799
Start Time: 559.338597, Charging Time: 20.903698
Start Time: 549.279845, Charging Time: 32.442432
Start Time: 564.151096, Charging Time: 19.144554
Start Time: 560.123227, Charging Time: 25.042830
Start Time: 578.250603, Charging Time: 7.253102
Start Time: 569.427094, Charging Time: 16.998291
Start Time: 557.383742, Charging Time: 29.942611
Start Time: 570.477366, Charging Time: 18.689740
Start Time: 553.421550, Charging Time: 35.849238
Start Time: 552.456609, Charging Time: 38.243096
Start Time: 562.942420, Charging Time: 27.971278
Start Time: 591.945024, Charging Time: 3.559171
Start Time: 594.311599, Charging Time: 2.872724
Start Time: 567.643874, Charging Time: 37.854274
Start Time: 575.506044, Charging Time: 30.329265
Start Time: 598.000707, Charging Time: 11.261977
Start Time: 606.405279, Charging Time: 5.739320
Start Time: 581.036120, Charging Time: 32.341697
Start Time: 581.372388, Charging Time: 33.394105
Start Time: 598.747290, Charging Time: 18.381014
Start Time: 591.818311, Charging Time: 27.045973
Start Time: 585.450917, Charging Time: 35.868545
Start Time: 618.218388, Charging Time: 4.200786
Start Time: 604.311866, Charging Time: 20.999886
Start Time: 622.427905, Charging Time: 4.946063
Start Time: 614.454258, Charging Time: 15.680782
Start Time: 620.280863, Charging Time: 10.666715
Start Time: 625.654469, Charging Time: 5.366005
Start Time: 629.859929, Charging Time: 2.263736
Start Time: 609.375569, Charging Time: 27.348388
Start Time: 628.324421, Charging Time: 8.575460
Start Time: 617.699446, Charging Time: 26.633110
Start Time: 636.305739, Charging Time: 10.642287
Start Time: 622.672298, Charging Time: 26.388352
Start Time: 643.170774, Charging Time: 9.731728
Start Time: 617.321357, Charging Time: 36.203901
Start Time: 616.450364, Charging Time: 38.363234
Start Time: 651.608764, Charging Time: 8.572093
Start Time: 645.774173, Charging Time: 21.924281
Start Time: 650.951482, Charging Time: 17.328117
Start Time: 657.373993, Charging Time: 13.225135
Start Time: 649.318927, Charging Time: 23.225448
Start Time: 648.467959, Charging Time: 25.707687
Start Time: 654.878242, Charging Time: 21.735249
Start Time: 661.689850, Charging Time: 16.937713
Start Time: 678.935934, Charging Time: 1.296639
Start Time: 651.918315, Charging Time: 29.523675
Start Time: 681.789340, Charging Time: 2.897979
Start Time: 658.450942, Charging Time: 28.167107
Start Time: 679.515705, Charging Time: 8.835652
Start Time: 687.889359, Charging Time: 2.950918
Start Time: 669.488743, Charging Time: 29.124785
Start Time: 676.550950, Charging Time: 22.557851
Start Time: 682.606604, Charging Time: 21.609953
Start Time: 678.535928, Charging Time: 28.321505
Start Time: 700.437219, Charging Time: 9.216555
Start Time: 674.377177, Charging Time: 36.376726
Start Time: 711.637922, Charging Time: 1.657130
Start Time: 696.024235, Charging Time: 18.027882
Start Time: 708.375905, Charging Time: 13.227294
Start Time: 687.804190, Charging Time: 34.333303
Start Time: 719.100760, Charging Time: 3.312379
Start Time: 697.575116, Charging Time: 25.401197
Start Time: 689.519178, Charging Time: 33.731111
Start Time: 691.501726, Charging Time: 32.805436
Start Time: 708.979506, Charging Time: 21.009738
Start Time: 729.852442, Charging Time: 1.054756
Start Time: 703.390908, Charging Time: 27.956596
Start Time: 723.240004, Charging Time: 11.931560
Start Time: 720.309182, Charging Time: 19.225084
Start Time: 713.403557, Charging Time: 28.904457
Start Time: 726.365976, Charging Time: 18.184720
Start Time: 731.887152, Charging Time: 14.622374
Start Time: 731.295416, Charging Time: 19.706570
Start Time: 718.994954, Charging Time: 33.143124
Start Time: 744.813392, Charging Time: 7.989216
Start Time: 722.934965, Charging Time: 30.274192
Start Time: 753.596735, Charging Time: 0.336768
Start Time: 740.029752, Charging Time: 19.335880
Start Time: 739.106877, Charging Time: 20.946008
Start Time: 737.106188, Charging Time: 23.214186
Start Time: 755.501494, Charging Time: 8.458703
Start Time: 750.993928, Charging Time: 15.786313
Start Time: 729.803931, Charging Time: 37.500480
Start Time: 763.711420, Charging Time: 6.168854
Start Time: 750.882324, Charging Time: 19.307318
Start Time: 746.011362, Charging Time: 28.347207
Start Time: 738.587253, Charging Time: 36.572243
Start Time: 768.281747, Charging Time: 7.977171
Start Time: 761.290684, Charging Time: 15.051519
Start Time: 761.717404, Charging Time: 15.220744
Start Time: 743.927708, Charging Time: 33.660094
Start Time: 764.523891, Charging Time: 13.679453
Start Time: 758.350784, Charging Time: 20.417054
Start Time: 760.850265, Charging Time: 21.773061
Start Time: 780.608782, Charging Time: 3.368334
Start Time: 756.475852, Charging Time: 28.278317
Start Time: 778.520170, Charging Time: 9.641036
Start Time: 767.683247, Charging Time: 21.757474
Start Time: 780.088876, Charging Time: 11.580330
Start Time: 773.179972, Charging Time: 23.285969
Start Time: 797.366746, Charging Time: 2.088606
Start Time: 766.211148, Charging Time: 33.473792
Start Time: 779.101811, Charging Time: 23.323665
Start Time: 777.260504, Charging Time: 27.433606
Start Time: 778.921068, Charging Time: 30.370987
Start Time: 791.374257, Charging Time: 19.427163
Start Time: 794.111997, Charging Time: 21.289468
Start Time: 806.011075, Charging Time: 9.414628
Start Time: 812.722773, Charging Time: 4.102482
Start Time: 785.177365, Charging Time: 33.158743
Start Time: 814.607400, Charging Time: 7.909400
Start Time: 795.203124, Charging Time: 28.485840
Start Time: 806.517144, Charging Time: 17.920076
Start Time: 813.645481, Charging Time: 11.079163
Start Time: 797.953314, Charging Time: 29.617796
Start Time: 807.518739, Charging Time: 22.243455
Start Time: 824.958496, Charging Time: 5.411950
Start Time: 830.140476, Charging Time: 1.417001
Start Time: 828.703020, Charging Time: 3.459724
Start Time: 809.754159, Charging Time: 22.753060
Start Time: 799.491505, Charging Time: 33.685447
Start Time: 811.872070, Charging Time: 27.039849
Start Time: 814.508091, Charging Time: 25.015844
Start Time: 834.368406, Charging Time: 5.377423
Start Time: 824.401912, Charging Time: 15.720657
Start Time: 814.225385, Charging Time: 25.908816
Start Time: 833.467547, Charging Time: 6.910912
Start Time: 811.645096, Charging Time: 29.785005
Start Time: 827.248913, Charging Time: 18.243276
Start Time: 830.418099, Charging Time: 20.886450
Start Time: 843.340837, Charging Time: 9.516943
Start Time: 837.734249, Charging Time: 17.373730
Start Time: 822.965624, Charging Time: 34.908546
Start Time: 838.024981, Charging Time: 21.544358
Start Time: 836.502302, Charging Time: 24.022155
Start Time: 829.366012, Charging Time: 32.726552
Start Time: 859.289757, Charging Time: 8.038182
Start Time: 867.416920, Charging Time: 1.278440
Start Time: 849.071503, Charging Time: 19.851000
Start Time: 849.976326, Charging Time: 20.002119
Start Time: 852.505813, Charging Time: 17.914192
Start Time: 868.803036, Charging Time: 1.896086
Start Time: 856.123220, Charging Time: 15.832159
Start Time: 863.347693, Charging Time: 18.422052
Start Time: 879.009695, Charging Time: 5.223169
Start Time: 860.677019, Charging Time: 24.003962
Start Time: 865.412514, Charging Time: 19.798966
Start Time: 851.429613, Charging Time: 38.213917
Start Time: 868.283307, Charging Time: 21.538710
Start Time: 858.273868, Charging Time: 32.761774
Start Time: 892.470206, Charging Time: 2.706898
Start Time: 871.815794, Charging Time: 25.212869
Start Time: 873.064986, Charging Time: 29.951249
Start Time: 886.407786, Charging Time: 16.697997
Start Time: 890.661082, Charging Time: 14.886925
Start Time: 880.252516, Charging Time: 25.644843
Start Time: 878.121214, Charging Time: 29.817748
Start Time: 888.884644, Charging Time: 20.316555
Start Time: 897.053236, Charging Time: 13.327735
Start Time: 893.099861, Charging Time: 23.767055
Start Time: 918.877492, Charging Time: 1.610957
Start Time: 899.580551, Charging Time: 24.641430
Start Time: 910.281713, Charging Time: 14.121426
Start Time: 924.977078, Charging Time: 1.741595
Start Time: 908.804810, Charging Time: 19.284604
Start Time: 922.341075, Charging Time: 7.422315
Start Time: 899.777053, Charging Time: 31.604468
Start Time: 930.618071, Charging Time: 1.702335
Start Time: 920.842239, Charging Time: 13.677310
Start Time: 937.067361, Charging Time: 0.038684
Start Time: 925.169969, Charging Time: 13.059078
Start Time: 911.937237, Charging Time: 30.052424
Start Time: 930.874142, Charging Time: 13.077065
Start Time: 937.385166, Charging Time: 7.072958
Start Time: 922.650336, Charging Time: 23.106533
Start Time: 935.851925, Charging Time: 10.526034
Start Time: 927.966875, Charging Time: 19.248720
Start Time: 926.149716, Charging Time: 23.339520
Start Time: 947.344649, Charging Time: 2.599301
Start Time: 954.422260, Charging Time: 4.192763
Start Time: 957.361096, Charging Time: 2.434914
Start Time: 957.845912, Charging Time: 2.433222
Start Time: 942.595075, Charging Time: 20.169374
Start Time: 931.092352, Charging Time: 32.368088
Start Time: 932.093222, Charging Time: 38.345679
Start Time: 943.008906, Charging Time: 31.279390
Start Time: 970.362393, Charging Time: 6.532209
Start Time: 965.036232, Charging Time: 12.143174
Start Time: 974.605597, Charging Time: 5.211564
Start Time: 942.730183, Charging Time: 37.148109
Start Time: 944.028791, Charging Time: 38.518717
Start Time: 979.885749, Charging Time: 3.427047
Start Time: 947.888305, Charging Time: 35.884464
Start Time: 959.231311, Charging Time: 25.247644
Start Time: 962.832257, Charging Time: 23.227946
Start Time: 961.707507, Charging Time: 27.552247
Start Time: 984.160262, Charging Time: 6.357672
Start Time: 976.631985, Charging Time: 14.213239
Start Time: 963.996839, Charging Time: 27.746925
Start Time: 980.134001, Charging Time: 15.092278
Start Time: 994.972414, Charging Time: 0.774897
Start Time: 971.385737, Charging Time: 25.126305
Start Time: 979.839099, Charging Time: 17.628404
Start Time: 1001.461008, Charging Time: 7.194322
Start Time: 1002.828678, Charging Time: 5.912638
Start Time: 999.755632, Charging Time: 10.763264
Start Time: 984.122339, Charging Time: 26.510308
Start Time: 993.897381, Charging Time: 17.271186
Start Time: 1005.781311, Charging Time: 7.723005
Start Time: 985.045767, Charging Time: 30.046011
Start Time: 993.685574, Charging Time: 24.758893
Start Time: 990.271234, Charging Time: 30.801472
Start Time: 999.151960, Charging Time: 24.306622
Start Time: 995.670438, Charging Time: 34.759039
Start Time: 1022.669829, Charging Time: 9.402269
Start Time: 997.718127, Charging Time: 38.142986
Start Time: 1033.648088, Charging Time: 5.882746
Start Time: 1037.440835, Charging Time: 5.146246
Start Time: 1008.490038, Charging Time: 36.973385
Start Time: 1019.872578, Charging Time: 26.596939
Start Time: 1037.357435, Charging Time: 9.377717
Start Time: 1083.889645, Charging Time: 4.328387
Start Time: 1079.145146, Charging Time: 9.929020
Start Time: 1075.740885, Charging Time: 20.280688
Start Time: 1082.723260, Charging Time: 14.433979
Start Time: 1080.578142, Charging Time: 34.075658
Start Time: 1126.142635, Charging Time: 36.773988
Start Time: 1176.858797, Charging Time: 14.345541
Start Time: 1186.383112, Charging Time: 15.319987
Start Time: 1208.094796, Charging Time: 2.147489
Start Time: 1217.772450, Charging Time: 9.844507
Start Time: 1205.005137, Charging Time: 23.349747
Start Time: 1245.937563, Charging Time: 0.296653
Start Time: 1235.310076, Charging Time: 22.160114
Start Time: 1276.462037, Charging Time: 8.525452
Start Time: 1269.649903, Charging Time: 16.305215
Start Time: 1278.803139, Charging Time: 32.303230
Start Time: 1292.246137, Charging Time: 21.319372
Start Time: 1295.510200, Charging Time: 21.689461
Start Time: 1295.281013, Charging Time: 29.371421
Start Time: 1352.185729, Charging Time: 11.009256
Start Time: 1329.537307, Charging Time: 35.666172
Start Time: 1360.932586, Charging Time: 17.188933
Start Time: 1376.308198, Charging Time: 18.290293
Start Time: 1365.272769, Charging Time: 33.605824
Start Time: 1385.151513, Charging Time: 17.403544
Start Time: 1386.488913, Charging Time: 35.303530
Start Time: 1421.575652, Charging Time: 2.507408
Start Time: 1401.012692, Charging Time: 24.285295
Start Time: 1404.088937, Charging Time: 32.287419
--------------------------------------
Average Charging Time: 19.299903 mins
======================================
Statistics for DC 50kWh Charger (0-20%):
--------------------------------------
Start Time: 2.981817, Charging Time: 17.188357
Start Time: 1.534112, Charging Time: 24.256825
Start Time: 9.933918, Charging Time: 21.082606
Start Time: 12.805329, Charging Time: 21.564482
Start Time: 8.077228, Charging Time: 30.077494
Start Time: 26.479999, Charging Time: 16.302144
Start Time: 84.257687, Charging Time: 4.242044
Start Time: 83.161820, Charging Time: 12.081716
Start Time: 79.724242, Charging Time: 19.427935
Start Time: 94.023631, Charging Time: 5.840657
Start Time: 78.662787, Charging Time: 22.984785
Start Time: 97.250890, Charging Time: 14.935519
Start Time: 101.811644, Charging Time: 14.635896
Start Time: 89.178396, Charging Time: 27.933199
Start Time: 92.254422, Charging Time: 27.941130
